id,ürün fiyatı
4209,47.992058
4210,21.603247
4211,17.457544
4212,15.478968
4213,21.90759
4214,10.160999
4215,26.252377
4216,7.4764233
4217,9.9743805
4218,8.499546
4219,2.5602136
4220,5.284987
4221,11.622812
4222,4.8911543
4223,7.5466604
4224,42.124683
4225,17.104794
4226,12.757841
4227,24.598051
4228,22.077932
4229,11.58338
4230,41.08274
4231,27.780825
4232,54.92895
4233,64.4842
4234,28.025686
4235,41.023754
4236,51.90988
4237,44.80887
4238,45.3146
4239,13.448538
4240,50.426136
4241,95.22047
4242,53.616486
4243,13.120631
4244,17.249107
4245,21.333656
4246,24.470873
4247,14.366141
4248,18.257084
4249,20.9505
4250,23.075565
4251,12.868416
4252,16.880487
4253,9.551709
4254,10.260611
4255,27.265594
4256,27.651665
4257,14.738056
4258,19.090714
4259,18.264277
4260,14.310316
4261,47.264248
4262,48.384888
4263,50.76845
4264,58.22123
4265,58.795773
4266,139.95251
4267,37.448532
4268,36.6722
4269,21.97252
4270,46.052986
4271,19.890902
4272,19.5564
4273,39.606728
4274,39.567825
4275,74.0924
4276,14.352421
4277,42.295963
4278,31.841698
4279,35.72462
4280,29.813406
4281,13.674694
4282,43.96953
4283,29.985323
4284,29.851223
4285,22.473692
4286,19.890188
4287,24.674343
4288,39.131763
4289,22.920994
4290,18.874111
4291,15.136011
4292,22.417164
4293,10.402858
4294,28.413532
4295,7.0867867
4296,9.7933445
4297,7.9432383
4298,2.7841115
4299,5.4200354
4300,11.342926
4301,4.9856973
4302,7.4241033
4303,40.484318
4304,17.328259
4305,12.886782
4306,23.563057
4307,22.32292
4308,11.768053
4309,42.221954
4310,26.856754
4311,55.80488
4312,53.715755
4313,28.511627
4314,44.035015
4315,53.178413
4316,39.898956
4317,39.690605
4318,12.971761
4319,49.305653
4320,99.78886
4321,59.271496
4322,12.634358
4323,17.88592
4324,21.737679
4325,23.858715
4326,13.619986
4327,16.82709
4328,21.03885
4329,24.628576
4330,13.144818
4331,16.728771
4332,9.484887
4333,9.438137
4334,29.770687
4335,29.50252
4336,14.601658
4337,18.262875
4338,17.432673
4339,14.65836
4340,48.10113
4341,48.733295
4342,51.105267
4343,57.165516
4344,53.561256
4345,102.628105
4346,41.188396
4347,34.562553
4348,22.546682
4349,50.210506
4350,17.608047
4351,20.312252
4352,41.911205
4353,41.97883
4354,87.05139
4355,14.590644
4356,40.522038
4357,34.262875
4358,34.375866
4359,28.296581
4360,12.335419
4361,43.018734
4362,27.895329
4363,28.80671
4364,23.758093
4365,21.519756
4366,24.767588
4367,49.731033
4368,22.752436
4369,16.019093
4370,13.892846
4371,23.0924
4372,10.131772
4373,28.675488
4374,7.431677
4375,10.135928
4376,8.350354
4377,2.7983248
4378,6.0616426
4379,11.367849
4380,5.0579057
4381,8.137076
4382,38.66106
4383,17.16773
4384,15.0126705
4385,25.290281
4386,22.148077
4387,11.667893
4388,40.81297
4389,29.8371
4390,57.90667
4391,52.316437
4392,27.196274
4393,36.936844
4394,55.95624
4395,48.52783
4396,44.322018
4397,12.377076
4398,58.22938
4399,86.40005
4400,62.801586
4401,12.745108
4402,16.731699
4403,23.870989
4404,26.6637
4405,14.39566
4406,16.906052
4407,21.462288
4408,25.040358
4409,13.333658
4410,18.685823
4411,9.586692
4412,10.100841
4413,30.13232
4414,26.446505
4415,13.608799
4416,17.721832
4417,18.106495
4418,14.347509
4419,50.166477
4420,53.24742
4421,52.691628
4422,49.77397
4423,60.755463
4424,130.17029
4425,36.5008
4426,43.610203
4427,21.602692
4428,51.351658
4429,20.366066
4430,19.234238
4431,40.307117
4432,37.43518
4433,81.1647
4434,14.267469
4435,41.55302
4436,31.924618
4437,34.042194
4438,29.505106
4439,13.821857
4440,46.451336
4441,30.282305
4442,29.631779
4443,22.864454
4444,19.953306
4445,24.972698
4446,46.890575
4447,22.726807
4448,18.040386
4449,15.810962
4450,22.634176
4451,10.170331
4452,29.600948
4453,7.9886885
4454,10.1479225
4455,8.244901
4456,2.818769
4457,4.8160686
4458,10.993318
4459,4.9886193
4460,7.1432824
4461,39.626152
4462,17.061989
4463,13.336947
4464,24.157253
4465,24.813086
4466,11.278767
4467,49.21079
4468,26.377905
4469,53.844425
4470,52.721123
4471,28.907623
4472,45.21302
4473,54.394024
4474,39.42194
4475,40.882
4476,13.098523
4477,50.885845
4478,88.580284
4479,68.303635
4480,12.889098
4481,18.25989
4482,19.70641
4483,26.282867
4484,13.639398
4485,16.883347
4486,20.56737
4487,24.584908
4488,13.761604
4489,17.196297
4490,9.653507
4491,10.257142
4492,31.111591
4493,30.114605
4494,14.379737
4495,17.609118
4496,15.747493
4497,14.33277
4498,51.53082
4499,52.597897
4500,51.15754
4501,58.63189
4502,57.62757
4503,112.46558
4504,37.505554
4505,33.13064
4506,22.52183
4507,47.334156
4508,18.099371
4509,22.085636
4510,38.715607
4511,41.286694
4512,75.01418
4513,16.46881
4514,39.22182
4515,35.6382
4516,33.69581
4517,26.873913
4518,14.207911
4519,42.659946
4520,28.298212
4521,28.959597
4522,21.624252
4523,20.381514
4524,24.074684
4525,45.53155
4526,20.609905
4527,17.075283
4528,14.83873
4529,22.131409
4530,9.4737625
4531,27.742321
4532,6.8686213
4533,9.292108
4534,8.215781
4535,2.8180048
4536,5.36392
4537,10.646877
4538,4.726168
4539,7.8172245
4540,39.027073
4541,17.268513
4542,12.760431
4543,23.704838
4544,23.978
4545,11.411132
4546,39.984295
4547,27.830029
4548,58.709328
4549,56.69479
4550,28.381306
4551,42.94017
4552,54.563507
4553,42.792736
4554,41.11268
4555,13.334587
4556,61.739655
4557,91.45813
4558,56.28699
4559,13.318938
4560,16.786955
4561,21.646114
4562,25.237167
4563,15.165982
4564,16.197187
4565,20.810635
4566,24.610424
4567,13.384384
4568,21.60649
4569,9.459436
4570,10.583258
4571,29.926275
4572,28.040344
4573,13.665595
4574,17.065918
4575,17.51312
4576,13.492553
4577,51.14826
4578,56.861176
4579,52.81487
4580,55.896168
4581,61.805817
4582,129.16965
4583,38.903183
4584,33.900814
4585,25.225693
4586,47.141754
4587,17.86596
4588,21.30356
4589,45.15864
4590,41.380882
4591,86.89673
4592,14.931769
4593,41.205082
4594,33.326813
4595,34.98309
4596,31.545376
4597,13.163113
4598,47.068775
4599,30.16467
4600,29.580303
4601,22.66215
4602,20.736835
4603,26.283693
4604,39.922424
4605,21.265322
4606,18.377102
4607,15.586325
4608,22.656786
4609,10.186702
4610,28.99762
4611,7.686536
4612,9.612494
4613,7.685604
4614,2.6863725
4615,4.866423
4616,11.269213
4617,4.843441
4618,8.634811
4619,41.3153
4620,17.745674
4621,13.358224
4622,25.148487
4623,22.525541
4624,11.551
4625,46.60792
4626,27.107655
4627,61.8551
4628,57.468754
4629,27.770597
4630,42.332596
4631,48.600204
4632,40.921715
4633,41.261906
4634,13.510354
4635,51.448097
4636,92.15632
4637,59.58648
4638,11.85006
4639,17.652147
4640,19.614616
4641,24.465322
4642,12.864861
4643,16.777338
4644,20.491297
4645,24.161776
4646,12.645525
4647,17.042555
4648,9.221742
4649,9.905276
4650,27.865547
4651,27.049072
4652,14.714885
4653,17.801744
4654,17.675407
4655,14.743979
4656,46.797546
4657,46.905952
4658,55.285763
4659,51.58627
4660,54.95455
4661,103.55194
4662,41.09362
4663,37.27463
4664,25.770819
4665,46.275936
4666,18.823986
4667,22.740522
4668,41.074776
4669,46.865185
4670,83.44188
4671,15.105956
4672,38.74755
4673,36.385536
4674,34.99974
4675,27.713917
4676,14.114236
4677,45.724655
4678,28.638254
4679,28.245146
4680,22.031593
4681,19.781183
4682,24.529045
4683,44.645004
4684,19.53072
4685,18.333424
4686,15.57757
4687,22.610474
4688,10.024863
4689,28.471428
4690,7.2680125
4691,11.040822
4692,8.699673
4693,2.3093133
4694,5.38602
4695,11.073049
4696,5.0954833
4697,7.3823614
4698,40.47936
4699,17.401545
4700,12.2037325
4701,24.775898
4702,21.548565
4703,11.671593
4704,43.59776
4705,27.41726
4706,52.52557
4707,62.38429
4708,27.160288
4709,39.893105
4710,49.779896
4711,44.640224
4712,44.72363
4713,12.28486
4714,50.55441
4715,80.48809
4716,57.62507
4717,12.492506
4718,17.010887
4719,21.484505
4720,23.336916
4721,14.436379
4722,16.728209
4723,20.732561
4724,24.846102
4725,13.364413
4726,17.934326
4727,9.489989
4728,10.193185
4729,29.402092
4730,26.286263
4731,13.9684515
4732,17.310955
4733,18.022907
4734,13.711058
4735,46.83358
4736,49.486675
4737,56.173004
4738,46.144753
4739,56.051727
4740,116.7332
4741,36.512043
4742,35.718506
4743,23.40269
4744,46.07228
4745,19.909582
4746,20.294748
4747,39.933083
4748,46.61234
4749,81.36032
4750,14.35413
4751,38.36198
4752,31.018005
4753,36.639194
4754,27.722654
4755,13.402332
4756,40.94134
4757,27.241104
4758,27.832178
4759,20.56853
4760,20.88635
4761,24.562277
4762,47.722706
4763,21.143808
4764,17.359398
4765,15.162094
4766,21.52213
4767,10.031409
4768,24.425552
4769,6.5765667
4770,9.869108
4771,8.250182
4772,2.566584
4773,5.051202
4774,11.4837885
4775,5.0030875
4776,7.188533
4777,42.24146
4778,16.78827
4779,13.337927
4780,23.539227
4781,22.54858
4782,11.905596
4783,43.307434
4784,26.319172
4785,46.81469
4786,61.46363
4787,27.03308
4788,40.316494
4789,50.70859
4790,42.908924
4791,43.335915
4792,13.352184
4793,66.18189
4794,87.77107
4795,61.470642
4796,13.410705
4797,16.791359
4798,20.486826
4799,23.844646
4800,13.569647
4801,17.938503
4802,20.400661
4803,24.390207
4804,13.612679
4805,16.608822
4806,9.930378
4807,9.982768
4808,29.145979
4809,28.11312
4810,13.731522
4811,16.83842
4812,16.585367
4813,13.5771055
4814,48.248215
4815,50.117344
4816,55.053135
4817,52.363422
4818,53.290356
4819,114.82997
4820,34.69023
4821,32.472534
4822,22.83354
4823,45.86221
4824,18.309244
4825,19.426252
4826,48.03452
4827,42.108597
4828,85.20299
4829,13.771067
4830,40.025665
4831,28.927752
4832,33.075214
4833,26.478975
4834,14.396318
4835,40.706745
4836,25.57988
4837,26.135872
4838,20.588175
4839,20.007288
4840,25.181433
4841,43.086212
4842,20.81737
4843,17.704124
4844,14.933592
4845,22.950449
4846,10.594615
4847,26.142061
4848,7.9968567
4849,10.365997
4850,8.406867
4851,2.4960916
4852,5.495827
4853,11.476576
4854,5.252019
4855,8.001145
4856,41.718838
4857,16.660406
4858,12.9603405
4859,24.104946
4860,21.533579
4861,11.844065
4862,41.708355
4863,27.996248
4864,51.807377
4865,59.45274
4866,32.05977
4867,41.08422
4868,51.56969
4869,41.214924
4870,42.575768
4871,15.749539
4872,53.577915
4873,84.468094
4874,55.157383
4875,13.906563
4876,16.044588
4877,19.827112
4878,24.558867
4879,14.156367
4880,17.817955
4881,21.632511
4882,24.877197
4883,13.363298
4884,17.184155
4885,10.041191
4886,9.915478
4887,29.199024
4888,28.070452
4889,14.194667
4890,16.887611
4891,17.096268
4892,13.524803
4893,53.114937
4894,53.453293
4895,51.46344
4896,48.45295
4897,61.965534
4898,106.79041
4899,34.75365
4900,40.54121
4901,24.476582
4902,42.070286
4903,18.93629
4904,20.865227
4905,42.073772
4906,44.458294
4907,84.32258
4908,13.552996
4909,38.535683
4910,29.852076
4911,34.74104
4912,27.775702
4913,12.813675
4914,41.602394
4915,27.484001
4916,28.085638
4917,21.116627
4918,21.85079
4919,25.545404
4920,51.76842
4921,21.3102
4922,17.315788
4923,16.206465
4924,22.187277
4925,10.024257
4926,25.044514
4927,7.198594
4928,10.002852
4929,8.353182
4930,2.7911017
4931,4.738971
4932,12.116464
4933,4.9940057
4934,6.7766156
4935,41.746834
4936,17.192745
4937,13.534187
4938,23.680008
4939,22.128017
4940,11.450476
4941,45.34243
4942,26.7199
4943,50.0142
4944,51.186718
4945,27.323095
4946,37.783604
4947,48.32747
4948,42.68989
4949,43.841095
4950,12.792044
4951,56.371265
4952,85.12072
4953,59.78389
4954,13.497246
4955,18.717602
4956,19.08313
4957,23.39665
4958,14.170258
4959,18.018124
4960,20.754904
4961,24.74347
4962,13.795678
4963,16.682476
4964,9.973551
4965,10.37594
4966,29.587841
4967,29.175028
4968,14.364786
4969,17.241175
4970,16.511698
4971,13.330716
4972,47.0238
4973,51.076313
4974,57.79523
4975,49.007282
4976,59.688934
4977,123.33357
4978,39.16983
4979,34.158703
4980,25.28997
4981,45.152115
4982,18.597853
4983,21.488806
4984,49.155357
4985,42.809456
4986,87.50072
4987,13.649286
4988,39.394814
4989,33.355648
4990,34.958668
4991,27.668798
4992,13.474876
4993,41.137554
4994,27.490778
4995,28.747816
4996,20.660227
4997,21.913399
4998,25.67772
4999,47.36215
5000,20.6948
5001,18.625483
5002,16.130789
5003,22.849394
5004,10.221453
5005,25.231335
5006,6.9089875
5007,9.965091
5008,8.303651
5009,2.6863124
5010,5.441946
5011,11.49346
5012,5.2834654
5013,7.4696245
5014,41.405148
5015,16.406807
5016,12.873358
5017,23.31582
5018,21.485886
5019,11.297293
5020,38.06229
5021,27.302584
5022,47.887966
5023,58.938972
5024,26.070765
5025,42.75669
5026,50.90444
5027,42.953194
5028,43.928818
5029,14.2129135
5030,62.100536
5031,82.70418
5032,59.904926
5033,13.622372
5034,15.990191
5035,20.473911
5036,23.730158
5037,14.95979
5038,17.337015
5039,20.679773
5040,23.831184
5041,13.152691
5042,17.19796
5043,10.132958
5044,10.151778
5045,28.84858
5046,28.145689
5047,14.253406
5048,16.42927
5049,16.40165
5050,13.4555025
5051,49.597767
5052,55.249855
5053,51.711975
5054,46.734646
5055,64.26336
5056,103.020966
5057,36.52995
5058,41.093628
5059,24.458595
5060,45.11793
5061,18.498724
5062,20.38275
5063,41.72513
5064,43.388134
5065,77.63473
5066,14.594885
5067,40.226044
5068,28.157236
5069,36.01242
5070,27.211887
5071,12.5600815
5072,40.408543
5073,28.875694
5074,28.949932
5075,21.116186
5076,21.36271
5077,25.858402
5078,49.927902
5079,19.805765
5080,16.868752
5081,15.005218
5082,21.541206
5083,10.192399
5084,25.228481
5085,7.7252254
5086,10.526505
5087,8.597712
5088,2.75982
5089,4.711848
5090,12.055162
5091,4.75683
5092,7.321954
5093,42.65568
5094,17.040085
5095,12.707958
5096,24.055445
5097,21.910183
5098,11.810928
5099,42.529423
5100,27.638628
5101,50.646404
5102,65.78977
5103,30.919504
5104,37.048122
5105,52.19182
5106,45.963993
5107,45.181583
5108,12.683819
5109,55.440735
5110,92.239815
5111,63.789696
5112,12.450307
5113,17.196878
5114,19.243023
5115,25.174833
5116,13.892433
5117,18.298075
5118,20.920797
5119,24.75091
5120,12.572841
5121,16.82384
5122,9.595383
5123,10.381639
5124,28.382849
5125,27.88795
5126,14.486758
5127,17.404093
5128,17.217379
5129,13.90026
5130,50.39391
5131,50.84864
5132,50.235363
5133,55.067432
5134,54.48791
5135,125.60627
5136,38.20408
5137,34.581367
5138,22.358368
5139,44.487606
5140,18.572952
5141,21.340164
5142,41.846992
5143,45.132553
5144,85.234604
5145,13.901815
5146,40.30878
5147,32.582935
5148,32.657955
5149,26.647469
5150,13.578803
5151,40.193024
5152,27.269459
5153,26.422358
5154,21.020176
5155,21.124578
5156,24.463764
5157,46.824715
5158,19.775726
5159,16.864792
5160,15.750156
5161,21.971333
5162,10.517884
5163,27.413784
5164,8.178238
5165,10.130485
5166,8.178759
5167,2.4364138
5168,4.9617043
5169,11.986662
5170,4.990549
5171,7.17604
5172,42.113518
5173,17.133308
5174,12.59329
5175,23.777569
5176,22.530554
5177,11.627771
5178,43.172657
5179,27.6782
5180,50.284058
5181,53.10713
5182,27.283424
5183,40.70372
5184,50.534817
5185,44.017902
5186,43.79674
5187,14.162633
5188,55.679028
5189,82.17101
5190,60.410133
5191,13.232733
5192,16.264362
5193,18.798985
5194,23.784138
5195,14.738311
5196,17.376913
5197,20.97957
5198,24.37649
5199,13.390952
5200,16.84504
5201,10.007085
5202,10.468067
5203,27.682198
5204,27.246815
5205,14.569971
5206,16.966787
5207,16.869343
5208,13.657872
5209,50.63654
5210,53.23563
5211,58.013718
5212,50.793697
5213,59.294895
5214,113.378136
5215,36.331467
5216,31.568562
5217,22.35678
5218,43.689137
5219,16.604927
5220,19.873644
5221,42.890385
5222,41.753483
5223,75.47131
5224,13.616463
5225,35.959293
5226,33.472885
5227,29.688414
5228,28.40067
5229,13.219697
5230,42.519585
5231,28.180063
5232,27.30909
5233,21.108587
5234,20.779778
5235,23.52308
5236,43.56831
5237,20.492186
5238,16.015728
5239,18.272734
5240,22.087778
5241,10.269167
5242,27.952995
5243,6.679594
5244,9.962352
5245,7.9440293
5246,2.7219374
5247,4.919563
5248,11.138971
5249,4.7871966
5250,8.022802
5251,39.781578
5252,17.319458
5253,14.013883
5254,25.665064
5255,22.504513
5256,12.0017
5257,46.877316
5258,27.55504
5259,49.57082
5260,60.496254
5261,26.820189
5262,40.145153
5263,54.850605
5264,40.65494
5265,40.68003
5266,12.892583
5267,49.541588
5268,86.37915
5269,64.69726
5270,12.95797
5271,18.686392
5272,21.615845
5273,25.365578
5274,13.101757
5275,17.459196
5276,21.744375
5277,25.203753
5278,12.935218
5279,16.228369
5280,9.121718
5281,9.829768
5282,28.7838
5283,29.230146
5284,14.093373
5285,18.162243
5286,16.924097
5287,14.197866
5288,47.582573
5289,46.934967
5290,66.23774
5291,51.231083
5292,59.61238
5293,111.062386
5294,38.849842
5295,33.392197
5296,23.51054
5297,45.646946
5298,16.510853
5299,20.541023
5300,43.107033
5301,38.868286
5302,75.47524
5303,13.943755
5304,38.410816
5305,32.424862
5306,30.993937
5307,28.135513
5308,13.189411
5309,46.301773
5310,29.731339
5311,29.10236
5312,22.242315
5313,21.436163
5314,24.254747
5315,47.158577
5316,21.53392
5317,17.341022
5318,14.882049
5319,21.85826
5320,9.851637
5321,26.070993
5322,6.329055
5323,9.947377
5324,8.153636
5325,2.5858874
5326,6.0135207
5327,11.849836
5328,4.9923906
5329,8.205616
5330,37.700275
5331,17.406921
5332,13.487762
5333,24.41999
5334,22.34657
5335,11.808118
5336,40.178886
5337,28.205896
5338,52.54741
5339,58.669567
5340,26.577967
5341,43.480503
5342,51.616306
5343,41.37933
5344,41.752666
5345,12.062845
5346,52.155163
5347,84.509224
5348,55.416386
5349,13.816261
5350,18.24623
5351,21.568932
5352,22.988623
5353,13.453652
5354,17.798887
5355,20.175222
5356,24.281807
5357,12.469242
5358,16.591011
5359,9.547615
5360,9.683901
5361,28.033365
5362,27.387194
5363,14.000072
5364,17.376436
5365,15.987556
5366,13.57634
5367,49.77004
5368,48.890728
5369,54.025005
5370,53.665997
5371,58.831287
5372,111.23536
5373,37.300102
5374,37.920727
5375,23.019896
5376,43.01966
5377,18.334751
5378,20.220438
5379,39.66705
5380,42.42031
5381,74.402664
5382,14.813837
5383,37.472958
5384,31.521223
5385,31.177807
5386,27.770184
5387,13.378563
5388,44.070316
5389,27.487907
5390,27.28927
5391,20.906698
5392,20.783028
5393,23.90582
5394,44.719276
5395,21.204794
5396,16.411324
5397,15.93409
5398,22.6981
5399,10.360095
5400,28.631626
5401,7.283544
5402,9.860594
5403,8.036849
5404,2.9467788
5405,4.94678
5406,11.5253315
5407,4.885112
5408,6.895402
5409,39.895832
5410,18.225908
5411,13.686967
5412,25.198044
5413,21.70484
5414,11.523218
5415,41.417454
5416,25.225422
5417,52.14165
5418,54.46102
5419,27.216629
5420,41.481636
5421,51.503357
5422,38.1435
5423,39.093475
5424,13.51867
5425,54.396553
5426,78.03086
5427,62.59823
5428,12.839048
5429,18.801432
5430,20.087828
5431,23.88162
5432,13.268491
5433,18.111208
5434,21.120937
5435,25.245518
5436,13.123387
5437,16.284565
5438,9.259637
5439,10.28372
5440,28.74131
5441,28.459072
5442,13.823447
5443,17.077091
5444,17.62551
5445,14.064467
5446,49.90232
5447,44.91843
5448,55.39795
5449,48.182358
5450,59.245064
5451,113.43089
5452,42.93399
5453,34.66014
5454,22.388779
5455,42.26503
5456,16.959259
5457,21.40394
5458,43.926064
5459,39.83257
5460,80.189125
5461,13.854486
5462,43.58176
5463,33.52315
5464,30.916285
5465,28.12028
5466,13.430044
5467,44.809578
5468,29.407236
5469,28.992374
5470,22.229713
5471,21.045797
5472,23.840168
5473,45.713142
5474,21.368753
5475,16.466106
5476,14.762193
5477,22.451403
5478,10.388845
5479,28.191631
5480,6.9981055
5481,9.994978
5482,7.989276
5483,2.7004733
5484,5.755652
5485,11.582265
5486,5.248874
5487,6.942972
5488,39.134037
5489,17.44606
5490,12.966419
5491,24.977037
5492,22.980371
5493,11.754748
5494,41.90774
5495,25.542557
5496,52.242012
5497,54.798313
5498,27.185167
5499,44.471973
5500,45.624924
5501,39.15008
5502,39.29233
5503,13.715461
5504,57.79
5505,83.36057
5506,72.184944
5507,14.011173
5508,18.536963
5509,20.882694
5510,22.041039
5511,14.040402
5512,17.55632
5513,20.49128
5514,24.345913
5515,12.927621
5516,16.792496
5517,9.578761
5518,10.110885
5519,28.551516
5520,27.747976
5521,13.9430685
5522,17.63062
5523,16.67213
5524,13.937094
5525,52.572735
5526,52.461704
5527,55.017105
5528,50.1084
5529,62.41197
5530,114.51393
5531,41.72064
5532,35.161327
5533,23.565477
5534,46.598667
5535,17.209667
5536,21.046383
5537,42.940907
5538,43.554928
5539,75.11316
5540,14.259702
5541,35.54562
5542,29.641462
5543,29.591997
5544,27.998323
5545,12.4938965
5546,42.610767
5547,29.140411
5548,28.539623
5549,21.712692
5550,21.257524
5551,24.099617
5552,46.069702
5553,20.573639
5554,16.012024
5555,15.0657
5556,21.886625
5557,10.072881
5558,28.327991
5559,7.01761
5560,9.68363
5561,7.6840773
5562,2.635056
5563,5.083398
5564,10.66093
5565,4.5898795
5566,9.445783
5567,39.85382
5568,19.369644
5569,14.565667
5570,25.662895
5571,21.680733
5572,11.833689
5573,40.620636
5574,27.173239
5575,59.771557
5576,58.541824
5577,24.955753
5578,42.08032
5579,56.670998
5580,44.62428
5581,42.08089
5582,12.739696
5583,52.61426
5584,87.87081
5585,70.59692
5586,11.653882
5587,18.555714
5588,18.523518
5589,27.924929
5590,13.14821
5591,16.85877
5592,21.815962
5593,25.02439
5594,12.924092
5595,16.429007
5596,9.039858
5597,10.708841
5598,28.237335
5599,29.068542
5600,13.307043
5601,17.660267
5602,18.062183
5603,14.402257
5604,48.57429
5605,44.807423
5606,61.164318
5607,49.361633
5608,56.486248
5609,132.51198
5610,40.098995
5611,34.736675
5612,23.17423
5613,45.79713
5614,15.963203
5615,21.63017
5616,42.634884
5617,41.907997
5618,74.33608
5619,14.074767
5620,32.003708
5621,30.778885
5622,33.24483
5623,28.104952
5624,12.953795
5625,45.661785
5626,29.740458
5627,29.236038
5628,22.892273
5629,21.17987
5630,23.964405
5631,44.544903
5632,20.285444
5633,16.571339
5634,15.14308
5635,21.54559
5636,10.076109
5637,27.657104
5638,6.516475
5639,9.661055
5640,8.18492
5641,2.392974
5642,5.154365
5643,11.674494
5644,4.9209275
5645,7.6406035
5646,38.83192
5647,19.03701
5648,13.4643755
5649,23.606693
5650,22.827215
5651,11.847066
5652,40.52587
5653,30.006948
5654,58.322945
5655,56.19637
5656,25.930393
5657,39.46768
5658,54.502216
5659,42.617664
5660,42.033897
5661,14.36698
5662,57.052914
5663,82.765945
5664,67.13322
5665,13.332231
5666,18.108225
5667,18.546272
5668,23.342857
5669,12.845909
5670,16.618961
5671,20.877333
5672,23.935293
5673,12.711749
5674,16.100523
5675,9.416183
5676,10.673615
5677,26.657412
5678,27.046247
5679,13.808189
5680,16.897488
5681,15.770218
5682,13.647372
5683,49.89635
5684,50.476772
5685,48.139114
5686,47.175575
5687,58.746994
5688,113.76318
5689,36.309128
5690,36.430847
5691,22.33721
5692,44.788563
5693,19.295788
5694,19.579788
5695,40.206837
5696,38.75105
5697,74.27476
5698,13.564951
5699,39.929245
5700,30.559116
5701,30.581858
5702,27.352543
5703,13.401545
5704,41.401867
5705,29.100517
5706,29.08687
5707,21.380793
5708,20.398067
5709,24.16016
5710,43.68734
5711,20.306286
5712,19.292486
5713,15.354106
5714,22.652369
5715,9.808744
5716,26.374687
5717,6.866558
5718,9.898702
5719,8.136963
5720,2.3292372
5721,4.8681273
5722,11.331312
5723,5.235384
5724,7.5533895
5725,45.064236
5726,17.570215
5727,14.473461
5728,24.212826
5729,22.525394
5730,13.224712
5731,43.448944
5732,26.572155
5733,54.27952
5734,50.292118
5735,27.236937
5736,41.9084
5737,51.6029
5738,41.258057
5739,37.904152
5740,13.111904
5741,62.537815
5742,92.14278
5743,60.21721
5744,13.511427
5745,17.887249
5746,20.825256
5747,25.140903
5748,13.185393
5749,17.62665
5750,20.539114
5751,24.567492
5752,13.467487
5753,16.57011
5754,9.628621
5755,9.492749
5756,29.244205
5757,28.332127
5758,13.455697
5759,17.479717
5760,14.761874
5761,14.961152
5762,43.810192
5763,48.546482
5764,59.458794
5765,57.988888
5766,65.33053
5767,103.0415
5768,38.281715
5769,43.71053
5770,24.030266
5771,45.140514
5772,17.531656
5773,22.5132
5774,43.17173
5775,43.096584
5776,78.793396
5777,13.643924
5778,39.070377
5779,31.39611
5780,29.86865
5781,26.271488
5782,13.224088
5783,38.106686
5784,26.789017
5785,27.846914
5786,20.995941
5787,19.718895
5788,24.332977
5789,42.191593
5790,20.35077
5791,18.434061
5792,14.764857
5793,23.93957
5794,10.912327
5795,26.610752
5796,6.795425
5797,10.022875
5798,7.9566107
5799,2.3078208
5800,5.6475773
5801,10.763634
5802,5.250705
5803,8.143572
5804,44.38601
5805,17.19966
5806,13.978415
5807,24.918922
5808,21.77025
5809,12.239281
5810,42.748806
5811,27.988697
5812,54.14116
5813,52.3936
5814,28.950682
5815,40.839207
5816,53.384445
5817,42.887993
5818,40.775097
5819,14.297145
5820,57.50143
5821,79.866394
5822,58.422066
5823,13.204253
5824,17.193102
5825,20.285755
5826,26.926468
5827,13.5220175
5828,17.741066
5829,21.13951
5830,25.042982
5831,13.547905
5832,17.028631
5833,9.8798065
5834,10.110611
5835,28.74687
5836,27.814255
5837,13.820984
5838,17.004986
5839,16.60981
5840,14.779736
5841,41.571384
5842,46.66656
5843,54.889442
5844,53.540646
5845,58.189167
5846,102.03894
5847,32.64839
5848,40.356754
5849,23.61702
5850,43.06692
5851,18.468502
5852,20.831753
5853,43.966427
5854,40.835873
5855,81.93231
5856,14.471703
5857,39.225563
5858,29.246647
5859,31.36971
5860,29.368538
5861,13.191487
5862,44.087242
5863,28.516497
5864,28.957561
5865,21.63889
5866,20.75112
5867,25.11021
5868,46.61923
5869,20.314743
5870,19.555573
5871,15.992755
5872,22.6967
5873,9.658755
5874,27.51852
5875,6.8517027
5876,10.138529
5877,8.163432
5878,2.6789017
5879,4.655224
5880,10.885898
5881,5.123566
5882,8.028361
5883,40.425484
5884,17.702345
5885,13.791894
5886,23.194685
5887,25.921993
5888,12.033722
5889,43.476902
5890,25.98718
5891,57.976868
5892,52.587368
5893,27.96323
5894,42.205475
5895,50.958733
5896,40.64018
5897,37.843956
5898,12.836477
5899,64.20607
5900,88.70793
5901,62.064922
5902,13.023551
5903,17.806267
5904,18.622131
5905,22.895275
5906,13.102395
5907,17.119738
5908,20.840416
5909,24.598732
5910,13.645321
5911,16.61051
5912,9.378449
5913,10.241304
5914,27.953726
5915,26.64488
5916,13.4685135
5917,16.776365
5918,14.26011
5919,13.934898
5920,46.90546
5921,51.333107
5922,53.373505
5923,47.57214
5924,59.79415
5925,114.10579
5926,38.93379
5927,33.960934
5928,22.519821
5929,52.777943
5930,18.536793
5931,20.764374
5932,43.240864
5933,45.042374
5934,78.58477
5935,14.681997
5936,45.111614
5937,31.570698
5938,28.722227
5939,26.84228
5940,13.668516
5941,40.833736
5942,27.374134
5943,28.434649
5944,21.086176
5945,20.668943
5946,23.930798
5947,42.253803
