id,ürün fiyatı
4608,22.890379
4609,10.781103
4610,28.61772
4611,10.788646
4612,10.535514
4613,8.612806
4614,2.7551844
4615,5.5060086
4616,11.578443
4617,4.825211
4618,9.229915
4619,44.331486
4620,18.907251
4621,13.949868
4622,23.640028
4623,22.737272
4624,10.913174
4625,47.380203
4626,26.48541
4627,66.9011
4628,56.320057
4629,26.172392
4630,39.64622
4631,46.837162
4632,42.21097
4633,40.905117
4634,13.885953
4635,54.760487
4636,95.15418
4637,61.327766
4638,12.336089
4639,18.761349
4640,20.102283
4641,21.658041
4642,15.127158
4643,16.155573
4644,21.236141
4645,23.207159
4646,13.411969
4647,17.631077
4648,10.466966
4649,10.280896
4650,27.52574
4651,25.907988
4652,15.967849
4653,18.060349
4654,18.781582
4655,15.469811
4656,48.652683
4657,53.913742
4658,57.19972
4659,54.377056
4660,60.05222
4661,106.91341
4662,42.190277
4663,38.0435
4664,25.161394
4665,44.251724
4666,16.493853
4667,22.956827
4668,38.18687
4669,48.370766
4670,83.65134
4671,15.498884
4672,37.68664
4673,33.978306
4674,29.528875
4675,27.436346
4676,13.787036
4677,44.835236
4678,27.97914
4679,25.723135
4680,21.731562
4681,19.561565
4682,23.09803
4683,48.520596
4684,20.211254
4685,19.705725
4686,16.161331
4687,21.987003
4688,10.810055
4689,27.222395
4690,8.341911
4691,10.667603
4692,8.860683
4693,2.846978
4694,5.3985004
4695,11.147641
4696,5.690612
4697,6.4175773
4698,41.22488
4699,19.37602
4700,13.352211
4701,23.518732
4702,21.34458
4703,11.104735
4704,42.15977
4705,27.660215
4706,51.877796
4707,59.956215
4708,30.851252
4709,42.79866
4710,46.681446
4711,45.441082
4712,43.269176
4713,13.495781
4714,54.01998
4715,83.172035
4716,58.487614
4717,12.079835
4718,17.587757
4719,20.633953
4720,22.44737
4721,15.134961
4722,16.377245
4723,22.83422
4724,24.236574
4725,13.74002
4726,18.619658
4727,10.606841
4728,10.139766
4729,30.440042
4730,25.541761
4731,13.729317
4732,17.51912
4733,18.259298
4734,12.752122
4735,49.405167
4736,52.15937
4737,56.159782
4738,48.497482
4739,58.037426
4740,119.146645
4741,35.82308
4742,35.33327
4743,23.106962
4744,45.216366
4745,19.328012
4746,20.148096
4747,34.122433
4748,50.128387
4749,76.839745
4750,12.450129
4751,36.798534
4752,27.883726
4753,32.35814
4754,26.552664
4755,13.833856
4756,39.01201
4757,26.76124
4758,25.123167
4759,20.277937
4760,19.66616
4761,22.573896
4762,49.361416
4763,24.406736
4764,17.9661
4765,15.845866
4766,21.960573
4767,10.046323
4768,24.927664
4769,6.622041
4770,9.472976
4771,8.570386
4772,2.3260477
4773,5.206095
4774,11.606235
4775,5.4380755
4776,6.389742
4777,40.06548
4778,19.300976
4779,13.220168
4780,24.280838
4781,22.816233
4782,12.305565
4783,43.37938
4784,25.29853
4785,44.798244
4786,59.059998
4787,27.971941
4788,40.967247
4789,51.490025
4790,40.385952
4791,41.89291
4792,14.045888
4793,65.46945
4794,88.62291
4795,59.253788
4796,14.235593
4797,18.76088
4798,21.015417
4799,23.528622
4800,14.295672
4801,17.696611
4802,19.522223
4803,22.689991
4804,13.7855
4805,16.510572
4806,9.811152
4807,10.466635
4808,30.304857
4809,28.984262
4810,13.756474
4811,17.762442
4812,17.323029
4813,12.461699
4814,49.213646
4815,52.249897
4816,56.326454
4817,56.19791
4818,51.54841
4819,116.48009
4820,37.799923
4821,32.785934
4822,22.01589
4823,43.46339
4824,17.732481
4825,18.915916
4826,41.225605
4827,43.085632
4828,84.91988
4829,13.096637
4830,38.657
4831,28.330866
4832,31.642385
4833,25.391302
4834,15.655042
4835,37.175518
4836,22.450193
4837,23.166088
4838,19.649221
4839,19.991749
4840,24.51628
4841,46.664013
4842,21.9433
4843,17.632
4844,15.2065525
4845,23.01568
4846,10.75669
4847,26.63537
4848,9.693837
4849,9.172162
4850,8.865438
4851,2.3995836
4852,5.505297
4853,11.551382
4854,5.801852
4855,6.050971
4856,39.44231
4857,17.527155
4858,13.743348
4859,25.48617
4860,22.070223
4861,14.42644
4862,42.831417
4863,27.556904
4864,52.817795
4865,59.854656
4866,33.740925
4867,42.721554
4868,49.92136
4869,40.250057
4870,42.649384
4871,13.992843
4872,56.332287
4873,87.10688
4874,57.424175
4875,13.691042
4876,18.918314
4877,19.81523
4878,24.259806
4879,14.000451
4880,18.078754
4881,18.740664
4882,23.672762
4883,15.122553
4884,16.956879
4885,10.020198
4886,9.877612
4887,26.537966
4888,27.95537
4889,13.089681
4890,18.366253
4891,17.307985
4892,13.937381
4893,54.82753
4894,54.036663
4895,53.319942
4896,45.349216
4897,60.492302
4898,110.05175
4899,37.67239
4900,40.462288
4901,22.097063
4902,42.07224
4903,18.671434
4904,21.22269
4905,40.424053
4906,44.662926
4907,81.89461
4908,13.974437
4909,38.317284
4910,28.417458
4911,31.147863
4912,26.521137
4913,14.314134
4914,40.0674
4915,24.65606
4916,25.667725
4917,21.096867
4918,21.717485
4919,26.169218
4920,51.648495
4921,24.557083
4922,18.007076
4923,16.113668
4924,22.146708
4925,9.79665
4926,26.45113
4927,8.626794
4928,8.814511
4929,8.567859
4930,3.0438492
4931,5.877524
4932,11.639588
4933,5.725718
4934,9.784684
4935,42.80592
4936,19.380304
4937,14.466898
4938,25.854876
4939,23.61482
4940,11.905684
4941,44.413624
4942,27.895262
4943,50.04516
4944,50.904835
4945,29.936628
4946,37.79714
4947,45.2712
4948,42.263206
4949,41.97004
4950,13.932086
4951,56.27792
4952,85.18448
4953,62.547306
4954,13.414954
4955,19.310171
4956,19.111052
4957,22.59276
4958,15.295888
4959,17.285967
4960,19.483725
4961,24.214338
4962,15.509196
4963,16.891233
4964,10.407099
4965,10.137708
4966,31.019266
4967,26.884108
4968,13.820394
4969,17.690565
4970,17.925274
4971,13.8129835
4972,48.09405
4973,52.117725
4974,62.503975
4975,49.748043
4976,57.868645
4977,123.20822
4978,39.71976
4979,34.90794
4980,24.914774
4981,46.64431
4982,18.827505
4983,22.019938
4984,51.808872
4985,44.172962
4986,82.66838
4987,13.228635
4988,35.48341
4989,31.506315
4990,33.12239
4991,25.788801
4992,11.692802
4993,38.551235
4994,26.537077
4995,28.182276
4996,20.602282
4997,21.116987
4998,24.698275
4999,48.445457
5000,24.756674
5001,18.105555
5002,16.275822
5003,21.864538
5004,10.152404
5005,27.097933
5006,8.24408
5007,9.143917
5008,7.9347873
5009,3.075948
5010,5.3581553
5011,11.41777
5012,5.6944194
5013,5.9252377
5014,37.82322
5015,17.33549
5016,13.704519
5017,23.946852
5018,22.660496
5019,12.45551
5020,37.79919
5021,25.337732
5022,47.965862
5023,61.101105
5024,26.206682
5025,46.733295
5026,51.398693
5027,41.709164
5028,42.93941
5029,14.330077
5030,65.0544
5031,84.64467
5032,61.03056
5033,14.668612
5034,17.75736
5035,19.960623
5036,22.674196
5037,16.175968
5038,16.215994
5039,20.493055
5040,21.742558
5041,14.148374
5042,18.409521
5043,10.507306
5044,9.773733
5045,29.25818
5046,26.656912
5047,14.06533
5048,17.079882
5049,18.236607
5050,14.581616
5051,51.47241
5052,54.757847
5053,53.752758
5054,49.507694
5055,63.984165
5056,111.42667
5057,37.033176
5058,41.76315
5059,25.903135
5060,46.855877
5061,18.158056
5062,20.745031
5063,41.731987
5064,42.925205
5065,74.28163
5066,14.370757
5067,40.673195
5068,27.028208
5069,34.0169
5070,29.511389
5071,13.516603
5072,39.85107
5073,28.49113
5074,27.976753
5075,21.310131
5076,20.922829
5077,26.108963
5078,50.48926
5079,21.428995
5080,17.199148
5081,14.587353
5082,22.835875
5083,10.164735
5084,27.337156
5085,9.059971
5086,9.584438
5087,8.411872
5088,2.8502638
5089,5.523358
5090,11.195142
5091,5.2122946
5092,6.131086
5093,38.002026
5094,17.128641
5095,12.095852
5096,23.946657
5097,20.910578
5098,10.994019
5099,40.57274
5100,27.47281
5101,51.70902
5102,66.55936
5103,33.10515
5104,38.368935
5105,51.050816
5106,45.07601
5107,42.80085
5108,13.658616
5109,55.628635
5110,92.848976
5111,66.35346
5112,14.478677
5113,18.424488
5114,21.709494
5115,25.845556
5116,15.229194
5117,19.884733
5118,20.944696
5119,25.071959
5120,13.795296
5121,17.264906
5122,10.614982
5123,11.371385
5124,28.820608
5125,26.87913
5126,14.086731
5127,17.653784
5128,18.447021
5129,14.198562
5130,51.0536
5131,53.039112
5132,53.65654
5133,59.92631
5134,58.44086
5135,132.68672
5136,37.560276
5137,37.079258
5138,21.071535
5139,43.657284
5140,19.054838
5141,21.163961
5142,42.67486
5143,48.488285
5144,85.51616
5145,15.773786
5146,39.421894
5147,31.161974
5148,33.943356
5149,26.649193
5150,12.666646
5151,40.052708
5152,27.54901
5153,24.600443
5154,21.12814
5155,19.427965
5156,23.250313
5157,47.610435
5158,27.078072
5159,17.081364
5160,14.8278475
5161,21.812983
5162,10.701711
5163,27.05596
5164,10.424022
5165,10.394671
5166,8.340271
5167,2.8585703
5168,5.5127025
5169,11.486447
5170,6.013671
5171,7.1752853
5172,45.150105
5173,18.691282
5174,13.0142355
5175,24.573511
5176,23.28474
5177,14.13493
5178,42.89801
5179,25.358047
5180,50.961826
5181,53.570103
5182,29.307804
5183,43.163338
5184,48.107212
5185,44.125698
5186,45.469868
5187,13.457182
5188,56.83684
5189,85.55177
5190,61.056732
5191,14.111588
5192,18.304941
5193,17.897615
5194,25.66459
5195,15.998596
5196,18.396702
5197,22.249826
5198,23.176405
5199,13.927793
5200,17.525675
5201,10.579555
5202,11.758494
5203,27.890345
5204,27.74938
5205,13.779038
5206,17.935999
5207,18.847383
5208,15.280604
5209,47.985027
5210,52.976604
5211,58.36988
5212,52.947475
5213,63.916157
5214,114.92807
5215,37.37761
5216,32.48875
5217,23.84368
5218,42.797558
5219,18.175291
5220,20.827911
5221,42.33391
5222,40.10654
5223,78.527664
5224,13.499918
5225,36.48668
5226,33.554043
5227,29.269423
5228,26.41898
5229,13.40536
5230,40.17351
5231,26.209044
5232,26.80303
5233,20.194246
5234,21.149595
5235,25.114786
5236,45.58527
5237,20.491703
5238,18.33848
5239,16.433973
5240,23.909056
5241,10.964614
5242,28.347292
5243,10.885875
5244,9.70904
5245,8.63484
5246,2.487551
5247,5.256333
5248,11.632926
5249,5.6978555
5250,6.82608
5251,42.14223
5252,19.860859
5253,15.006416
5254,24.98667
5255,24.23081
5256,12.561563
5257,47.209866
5258,29.728554
5259,48.961445
5260,58.786633
5261,27.347427
5262,38.978157
5263,50.997177
5264,37.545807
5265,37.260044
5266,13.140884
5267,47.53904
5268,88.159805
5269,65.6581
5270,12.372532
5271,19.269897
5272,20.003937
5273,24.397554
5274,16.02854
5275,17.529438
5276,21.025269
5277,23.734077
5278,11.849582
5279,16.553377
5280,9.697681
5281,11.303899
5282,27.47132
5283,29.120121
5284,14.3603525
5285,18.264565
5286,18.896788
5287,13.621723
5288,50.11556
5289,48.89497
5290,68.67004
5291,53.045383
5292,62.72377
5293,115.68312
5294,40.81774
5295,32.765564
5296,22.661333
5297,46.447575
5298,16.267086
5299,19.730532
5300,40.43297
5301,40.60116
5302,75.050476
5303,13.688296
5304,39.318527
5305,31.183832
5306,31.749168
5307,28.233717
5308,13.794415
5309,43.223026
5310,28.186392
5311,28.641912
5312,22.759378
5313,21.979876
5314,27.00781
5315,48.338013
5316,24.98714
5317,18.25459
5318,15.883502
5319,22.635199
5320,10.8171625
5321,27.577238
5322,10.744273
5323,9.437062
5324,8.434231
5325,2.511513
5326,5.3390565
5327,11.773402
5328,5.938237
5329,6.0853686
5330,34.79201
5331,19.47492
5332,13.479777
5333,22.282867
5334,23.987543
5335,14.142795
5336,40.77518
5337,24.860273
5338,51.459297
5339,54.716007
5340,27.053144
5341,44.724483
5342,48.62573
5343,39.0424
5344,44.270985
5345,14.48404
5346,54.152763
5347,86.52588
5348,54.834232
5349,13.101512
5350,19.13181
5351,20.035696
5352,21.710938
5353,14.4976225
5354,19.695704
5355,19.072252
5356,24.631815
5357,12.888862
5358,16.845753
5359,9.824611
5360,10.130727
5361,29.024515
5362,26.452284
5363,14.452226
5364,18.09113
5365,17.371195
5366,14.512038
5367,51.177563
5368,50.732113
5369,55.859257
5370,49.578754
5371,61.503567
5372,114.81004
5373,38.764843
5374,37.89399
5375,23.442158
5376,40.841206
5377,16.804352
5378,19.371838
5379,39.50967
5380,41.9789
5381,72.18168
5382,13.98426
5383,37.19922
5384,28.907763
5385,30.390812
5386,28.439066
5387,12.761519
5388,41.888897
5389,26.820177
5390,27.212275
5391,19.558887
5392,21.442545
5393,24.76859
5394,44.6477
5395,19.53131
5396,16.501024
5397,15.173892
5398,23.391212
5399,11.104812
5400,28.15955
5401,11.079073
5402,9.472688
5403,8.275817
5404,3.039811
5405,5.748098
5406,11.746414
5407,5.512201
5408,5.992663
5409,35.26964
5410,17.600443
5411,14.606812
5412,24.009264
5413,24.049444
5414,11.43512
5415,39.96392
5416,23.899302
5417,51.19447
5418,54.055744
5419,28.099192
5420,39.807987
5421,51.12171
5422,40.889465
5423,38.244328
5424,14.918643
5425,55.736366
5426,79.77901
5427,62.397823
5428,14.539859
5429,18.617489
5430,20.31265
5431,22.973562
5432,15.876333
5433,21.866648
5434,19.500353
5435,24.87058
5436,15.4497795
5437,18.11976
5438,9.656985
5439,10.3806095
5440,26.053253
5441,27.464611
5442,14.241143
5443,17.559294
5444,18.110933
5445,14.342331
5446,50.59286
5447,45.657146
5448,57.36201
5449,51.18648
5450,58.836502
5451,115.30445
5452,44.89227
5453,35.953243
5454,21.997927
5455,43.015064
5456,16.93602
5457,20.681885
5458,41.435825
5459,41.958874
5460,79.22148
5461,14.2109995
5462,44.05847
5463,30.50998
5464,30.181177
5465,28.457619
5466,13.444428
5467,41.34637
5468,28.137674
5469,29.133194
5470,21.50178
5471,20.860315
5472,22.295687
5473,45.72862
5474,25.79797
5475,17.34831
5476,14.202616
5477,22.835627
5478,10.359403
5479,27.636007
5480,8.807578
5481,8.83968
5482,7.765479
5483,3.2076356
5484,5.9058394
5485,12.159341
5486,6.1437545
5487,6.048304
5488,36.066418
5489,17.085281
5490,14.72075
5491,25.725948
5492,24.275843
5493,12.951459
5494,41.793156
5495,24.313898
5496,52.230297
5497,54.633118
5498,26.68458
5499,42.489826
5500,41.68491
5501,36.04482
5502,35.11681
5503,15.21531
5504,56.47739
5505,84.0172
5506,67.93198
5507,14.808215
5508,18.79962
5509,19.76149
5510,21.932186
5511,13.966812
5512,18.28528
5513,22.924501
5514,25.942963
5515,13.808193
5516,17.029108
5517,10.854084
5518,10.247626
5519,27.339155
5520,30.505968
5521,14.04655
5522,17.611046
5523,17.124828
5524,14.210429
5525,56.160404
5526,55.352688
5527,57.31515
5528,51.433865
5529,63.303345
5530,118.221436
5531,41.80258
5532,36.33798
5533,25.224
5534,45.638752
5535,21.06215
5536,21.70898
5537,43.99758
5538,45.657406
5539,76.55559
5540,14.206716
5541,38.578526
5542,27.867537
5543,25.287773
5544,27.497
5545,12.28074
5546,42.99203
5547,29.080103
5548,27.798029
5549,22.1118
5550,21.703724
5551,24.548946
5552,47.67478
5553,20.209858
5554,17.72064
5555,15.480866
5556,23.04178
5557,11.117765
5558,27.115215
5559,8.229207
5560,9.718027
5561,8.332671
5562,2.8425047
5563,5.294468
5564,10.934189
5565,5.24252
5566,6.189875
5567,38.560608
5568,19.306324
5569,13.8779
5570,26.522928
5571,23.131605
5572,12.226471
5573,41.47024
5574,23.581049
5575,61.605247
5576,59.928474
5577,22.887554
5578,42.983402
5579,59.65623
5580,40.628513
5581,44.6927
5582,12.840604
5583,51.417065
5584,86.738235
5585,70.4597
5586,13.611777
5587,18.542124
5588,21.128166
5589,27.743994
5590,13.981968
5591,18.609945
5592,22.284765
5593,24.292551
5594,11.946365
5595,16.813618
5596,9.768062
5597,10.595445
5598,29.07445
5599,29.219866
5600,14.629225
5601,17.481295
5602,17.459137
5603,14.316659
5604,50.48856
5605,47.392487
5606,63.18271
5607,49.8994
5608,59.285652
5609,133.5551
5610,43.1369
5611,35.396233
5612,25.004278
5613,47.039867
5614,18.900106
5615,21.83632
5616,44.48115
5617,43.10995
5618,76.84439
5619,14.205014
5620,30.63706
5621,27.355398
5622,34.397434
5623,26.159521
5624,12.631553
5625,45.996838
5626,29.289171
5627,28.735128
5628,20.554144
5629,23.799978
5630,25.955452
5631,43.336605
5632,18.678576
5633,17.77845
5634,15.065188
5635,21.533415
5636,10.628334
5637,23.636068
5638,7.4283543
5639,10.202282
5640,8.6504135
5641,2.8347924
5642,5.645956
5643,11.358302
5644,5.7583365
5645,5.9307737
5646,35.8793
5647,19.62868
5648,12.898971
5649,25.448309
5650,22.244661
5651,13.20732
5652,40.926525
5653,27.350368
5654,58.58785
5655,57.689564
5656,28.673882
5657,41.370693
5658,55.020943
5659,39.152485
5660,39.65805
5661,15.235018
5662,57.374233
5663,84.3172
5664,66.04991
5665,13.690198
5666,18.786385
5667,18.125849
5668,22.334435
5669,13.917977
5670,17.402699
5671,22.293581
5672,23.199755
5673,11.957719
5674,16.183405
5675,10.821666
5676,12.500131
5677,25.995989
5678,28.853273
5679,13.848344
5680,17.87999
5681,17.034306
5682,13.945548
5683,52.937748
5684,50.08169
5685,49.15389
5686,48.604225
5687,60.63436
5688,119.55641
5689,38.09084
5690,37.083576
5691,20.719189
5692,45.541237
5693,18.635458
5694,20.038408
5695,39.42252
5696,40.218433
5697,73.24588
5698,12.832098
5699,37.801247
5700,31.918255
5701,30.25902
5702,26.85963
5703,13.260303
5704,37.450237
5705,27.24803
5706,28.55881
5707,21.739147
5708,19.39051
5709,24.013815
5710,45.64603
5711,22.24163
5712,19.873013
5713,16.177597
5714,23.80519
5715,10.818703
5716,27.676172
5717,8.08262
5718,9.705087
5719,8.573768
5720,2.325586
5721,4.8465075
5722,11.222562
5723,5.4097633
5724,7.973451
5725,45.157322
5726,20.34318
5727,14.305032
5728,22.256744
5729,24.712294
5730,12.46152
5731,44.406796
5732,31.758625
5733,53.675297
5734,48.14128
5735,29.334543
5736,43.989677
5737,48.610954
5738,38.78381
5739,36.37076
5740,15.927889
5741,61.291862
5742,93.065384
5743,58.95561
5744,14.452527
5745,19.639032
5746,20.763536
5747,23.549698
5748,13.023314
5749,17.094252
5750,20.85594
5751,23.290258
5752,13.632451
5753,17.481833
5754,9.818578
5755,10.991054
5756,27.629704
5757,27.974459
5758,14.515409
5759,18.375687
5760,16.15369
5761,15.487422
5762,48.931187
5763,48.211643
5764,59.56036
5765,59.317978
5766,66.84454
5767,104.60735
5768,38.987415
5769,45.27302
5770,23.652132
5771,44.37738
5772,18.262522
5773,23.50041
5774,43.148853
5775,45.015305
5776,81.001564
5777,14.571347
5778,37.55328
5779,29.841146
5780,30.513678
5781,28.036844
5782,13.351501
5783,36.552258
5784,30.23599
5785,28.715317
5786,20.54965
5787,19.85666
5788,22.85546
5789,43.86453
5790,20.088675
5791,19.334494
5792,15.006262
5793,24.151451
5794,11.5244665
5795,28.030268
5796,10.534806
5797,8.663306
5798,8.521055
5799,2.294819
5800,5.009011
5801,11.291947
5802,5.7190523
5803,6.9419074
5804,43.04298
5805,18.435427
5806,14.309511
5807,24.35219
5808,23.653875
5809,11.964546
5810,46.49557
5811,26.301027
5812,53.073406
5813,51.110043
5814,30.17552
5815,44.232822
5816,50.295662
5817,41.21763
5818,40.43266
5819,14.314057
5820,58.482838
5821,77.50176
5822,57.503155
5823,13.446572
5824,18.359182
5825,19.072195
5826,28.154785
5827,14.931676
5828,18.552027
5829,19.313787
5830,26.66113
5831,14.530906
5832,17.405699
5833,10.202537
5834,9.863153
5835,27.226763
5836,25.288704
5837,13.624675
5838,17.927118
5839,17.943129
5840,14.576613
5841,44.419727
5842,49.023693
5843,56.77305
5844,53.79082
5845,61.555645
5846,105.03873
5847,38.927345
5848,38.68991
5849,25.30153
5850,41.920742
5851,17.422176
5852,20.92447
5853,42.5534
5854,39.213825
5855,80.7867
5856,15.134208
5857,37.487972
5858,28.67143
5859,30.516874
5860,28.741995
5861,14.578601
5862,43.0137
5863,26.954504
5864,27.973858
5865,20.572515
5866,20.404083
5867,28.635239
5868,45.834908
5869,20.870089
5870,19.512033
5871,16.15618
5872,23.693739
5873,11.255669
5874,27.65387
5875,9.688969
5876,9.583324
5877,8.791686
5878,2.86259
5879,5.4324145
5880,11.202514
5881,5.5885544
5882,6.7420382
5883,40.065983
5884,19.76334
5885,15.087855
5886,24.428358
5887,25.90018
5888,12.977657
5889,42.937683
5890,25.531118
5891,62.631363
5892,52.549473
5893,27.531788
5894,43.411488
5895,45.130863
5896,40.257362
5897,36.922543
5898,14.3406315
5899,65.673805
5900,89.64304
5901,63.30571
5902,13.9982195
5903,18.714872
5904,19.641745
5905,22.6506
5906,13.115077
5907,18.261957
5908,22.03266
5909,24.12311
5910,14.935139
5911,17.59495
5912,10.54156
5913,10.509265
5914,27.201632
5915,27.560644
5916,12.95357
5917,17.416082
5918,16.385763
5919,13.28765
5920,47.61766
5921,50.865425
5922,53.241085
5923,50.794106
5924,62.362324
5925,120.92113
5926,41.63229
5927,33.669445
5928,22.561516
5929,52.315548
5930,18.862228
5931,19.105139
5932,40.6927
5933,45.014584
5934,76.53924
5935,15.361225
5936,44.689304
5937,29.831394
5938,28.155855
5939,24.282259
5940,14.5985155
5941,40.296238
5942,27.69051
5943,29.389519
5944,20.342955
5945,22.612516
5946,23.979265
5947,40.63184
5948,19.441366
5949,20.05646
5950,16.040855
5951,22.704655
5952,11.154829
5953,24.843868
5954,7.209491
5955,9.900405
5956,8.777558
5957,2.970763
5958,5.6385164
5959,12.293923
5960,6.09034
5961,6.762964
5962,42.008118
5963,17.741835
5964,13.365222
5965,24.040098
5966,26.046972
5967,13.023034
5968,38.845097
5969,27.49959
5970,46.35394
5971,51.59125
5972,27.354235
5973,41.439526
5974,50.375603
5975,37.67284
5976,42.130917
5977,13.891213
5978,50.834446
5979,86.94856
5980,59.755436
5981,12.897295
5982,17.130104
5983,17.031225
5984,22.53525
5985,15.252473
5986,18.78646
5987,19.446287
5988,24.884861
5989,14.467303
5990,15.479715
5991,10.4077425
5992,9.885337
5993,27.35658
5994,24.345488
5995,13.198573
5996,16.110312
5997,17.013468
5998,14.082715
5999,51.7214
6000,50.97224
6001,59.862556
6002,48.884876
6003,60.366695
6004,116.81422
6005,38.076633
6006,42.16055
6007,21.459732
6008,40.975704
6009,16.769653
6010,24.277132
6011,42.67103
6012,38.970222
6013,79.158356
6014,14.812633
6015,40.742138
6016,32.369255
6017,29.277962
6018,28.667173
6019,13.786816
6020,43.467533
6021,26.896273
6022,27.213585
6023,20.534437
6024,20.090677
6025,25.091484
6026,43.693367
6027,18.51745
6028,18.214848
6029,14.878866
6030,22.036692
6031,10.006803
6032,24.600527
6033,6.5688324
6034,9.153768
6035,8.539591
6036,2.5847456
6037,4.835839
6038,10.771015
6039,4.9998875
6040,9.388808
6041,43.740185
6042,16.783474
6043,14.172393
6044,24.363132
6045,23.770891
6046,11.890477
6047,43.707253
6048,23.627869
6049,59.090588
6050,54.999817
6051,25.76593
6052,40.971558
6053,53.733124
6054,42.063374
6055,41.656857
6056,13.594819
6057,45.743927
6058,98.192604
6059,58.408157
6060,14.045701
6061,18.122446
6062,19.984322
6063,23.03375
6064,13.7802515
6065,17.96669
6066,21.533342
6067,24.402678
6068,12.232762
6069,17.131496
6070,10.154992
6071,10.012115
6072,28.481508
6073,26.825602
6074,13.881648
6075,17.481031
6076,16.875242
6077,13.888887
6078,48.147514
6079,55.801308
6080,57.8746
6081,49.301594
6082,63.357998
6083,120.90706
6084,35.564816
6085,35.873066
6086,22.66554
6087,55.229015
6088,23.31749
6089,20.882967
6090,41.428204
6091,44.166286
6092,74.5499
6093,15.321375
6094,41.365444
6095,29.441751
6096,31.894964
6097,25.381208
6098,14.480993
6099,44.904274
6100,26.421638
6101,28.525343
6102,20.225752
6103,22.452349
6104,26.291224
6105,45.781918
6106,18.381826
6107,19.226704
6108,15.550307
6109,22.911562
6110,11.203813
6111,27.36844
6112,8.328781
6113,9.776707
6114,8.840024
6115,2.5425355
6116,4.935804
6117,11.07489
6118,5.261798
6119,7.316052
6120,44.228504
6121,17.565317
6122,13.154159
6123,24.692976
6124,22.684544
6125,12.029908
6126,41.782288
6127,24.841602
6128,57.201984
6129,53.45187
6130,26.386108
6131,39.13859
6132,53.05895
6133,40.95075
6134,41.738506
6135,13.566756
6136,58.202946
6137,94.7402
6138,54.937405
6139,14.262177
6140,17.187624
6141,20.215345
6142,20.719519
6143,13.139726
6144,16.912836
6145,22.190716
6146,23.281343
6147,12.538208
6148,18.404905
6149,10.669768
6150,12.64779
6151,25.517986
6152,27.436728
6153,13.340459
6154,16.98141
6155,16.08579
6156,15.606981
6157,51.12545
6158,52.87537
6159,50.887978
6160,51.43256
6161,62.897068
6162,118.671875
6163,39.71489
6164,34.5199
6165,21.049612
6166,45.94163
6167,16.823725
6168,20.067019
6169,43.834995
6170,49.761646
6171,95.07924
6172,14.395068
6173,39.464638
6174,26.67688
6175,32.908474
6176,30.47587
6177,14.280966
6178,40.798367
6179,25.16122
6180,24.877914
6181,21.421999
6182,20.600878
6183,22.938057
6184,48.37396
6185,25.527319
6186,17.795519
6187,14.506951
6188,22.28659
6189,10.565419
6190,27.358427
6191,8.157896
6192,10.172555
6193,8.676726
6194,2.5879328
6195,5.201238
6196,11.451474
6197,5.568669
6198,5.787767
6199,32.785507
6200,20.596258
6201,13.367211
6202,21.33002
6203,26.928722
6204,13.652863
6205,44.14596
6206,26.306797
6207,50.63206
6208,62.658157
6209,26.547113
6210,44.781445
6211,49.938602
6212,41.31567
6213,43.02874
6214,13.514184
6215,58.828743
6216,80.63008
6217,56.011806
6218,14.275971
6219,17.711987
6220,21.6212
6221,26.823515
6222,13.368876
6223,19.142437
6224,22.46234
6225,24.224142
6226,13.895147
6227,16.854435
6228,9.642888
6229,9.902223
6230,26.71
6231,30.112722
6232,13.713634
6233,16.418886
6234,15.776491
6235,13.141782
6236,55.866665
6237,59.3309
6238,57.56202
6239,47.637665
6240,64.89386
6241,119.34956
6242,45.605083
6243,36.078785
6244,23.55414
6245,48.61508
6246,17.433966
6247,23.413387
6248,44.865974
6249,46.427155
6250,90.24719
6251,14.330655
6252,38.017258
6253,32.465023
6254,28.803812
6255,29.93471
6256,14.449407
6257,40.180126
6258,24.631807
6259,25.251328
6260,22.02328
6261,23.068922
6262,24.208569
6263,46.71803
6264,24.337141
6265,17.77763
6266,15.235942
6267,22.042725
6268,10.148331
6269,25.832716
6270,7.187335
6271,9.339747
6272,8.361392
6273,2.4265974
6274,5.8855567
6275,12.19295
6276,5.6749754
6277,6.409598
6278,41.40209
6279,17.929945
6280,14.50265
6281,26.055555
6282,23.62147
6283,12.4702835
6284,48.473614
6285,24.059322
6286,57.76995
6287,63.659584
6288,28.99052
6289,39.656002
6290,50.946617
6291,43.148106
6292,39.56838
6293,12.60875
6294,47.961147
6295,84.84859
6296,61.063675
6297,13.607789
6298,17.997656
6299,20.7841
6300,21.878773
6301,13.766448
6302,19.04428
6303,21.968538
6304,23.506609
6305,13.200425
6306,16.531979
6307,9.875449
6308,10.807456
6309,27.015953
6310,28.790136
6311,12.371006
6312,17.462858
6313,16.87539
6314,12.1390705
6315,53.812557
6316,51.08736
6317,51.946003
6318,53.741436
6319,65.38166
6320,113.38973
6321,34.120583
6322,38.42954
6323,22.906654
6324,46.497494
6325,18.200314
6326,21.76337
6327,38.497623
6328,44.526707
6329,75.82238
6330,14.893699
6331,39.51762
6332,28.62065
6333,28.529924
6334,28.739487
6335,12.870542
6336,44.58945
6337,27.03705
6338,25.25234
6339,20.21574
6340,19.599798
6341,23.108088
6342,45.211475
6343,24.348288
6344,16.909597
6345,15.543153
6346,24.436296
6347,11.881524
6348,29.119032
